candidato,usuario,fecha,texto,texto_limpio,texto_comentario,texto_comentario_limpio
Daniel_Noboa,@teleamazonasec,2025-04-10T14:14:23.000Z,"#ENTREVISTAS | ""Falta madurez en la clase política de Ecuador "". Carlos Aguinaga, expresidente del Tribunal Supremo Electoral (TSE), habla del balotaje entre Daniel Noboa y Luisa González. 
ow.ly/ULlC50VybZh",entrevistas falta madurez en la clase política de ecuador carlos aguinaga expresidente del tribunal supremo electoral tse habla del balotaje entre daniel noboa y luisa gonzález owlyullc50vybzh,"Las propuestas socialistas de @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc son una invitación a la ruina económica, como lo que vemos en Venezuela bajo Maduro. #NuncaMas #NuncaMas",las propuestas socialistas de luisagonzalezec luisagonzalezec luisagonzalezec son una invitación a la ruina económica como lo que vemos en venezuela bajo maduro nuncamas nuncamas
Daniel_Noboa,@teleamazonasec,2025-04-10T14:14:23.000Z,"#ENTREVISTAS | ""Falta madurez en la clase política de Ecuador "". Carlos Aguinaga, expresidente del Tribunal Supremo Electoral (TSE), habla del balotaje entre Daniel Noboa y Luisa González. 
ow.ly/ULlC50VybZh",entrevistas falta madurez en la clase política de ecuador carlos aguinaga expresidente del tribunal supremo electoral tse habla del balotaje entre daniel noboa y luisa gonzález owlyullc50vybzh,"Las propuestas socialistas de @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc son una invitación a la ruina económica, como lo que vemos en Venezuela bajo Maduro. #NuncaMas #NuncaMas",las propuestas socialistas de luisagonzalezec luisagonzalezec luisagonzalezec son una invitación a la ruina económica como lo que vemos en venezuela bajo maduro nuncamas nuncamas
Daniel_Noboa,@elcomerciocom,2025-03-16T00:09:30.000Z,"El debate entre los candidatos Luisa González y Daniel Noboa será televisado
elcomercio.com/actualidad/pol
…",el debate entre los candidatos luisa gonzález y daniel noboa será televisado elcomerciocomactualidadpol …,Que irá a mentir el #LLoriconNoboa #LLoriconNoboa,que irá a mentir el lloriconnoboa lloriconnoboa
Daniel_Noboa,@elcomerciocom,2025-03-16T00:09:30.000Z,"El debate entre los candidatos Luisa González y Daniel Noboa será televisado
elcomercio.com/actualidad/pol
…",el debate entre los candidatos luisa gonzález y daniel noboa será televisado elcomerciocomactualidadpol …,Correista,correista
Daniel_Noboa,@elcomerciocom,2025-03-16T00:09:30.000Z,"El debate entre los candidatos Luisa González y Daniel Noboa será televisado
elcomercio.com/actualidad/pol
…",el debate entre los candidatos luisa gonzález y daniel noboa será televisado elcomerciocomactualidadpol …,Ya no el bobo vela ?,ya no el bobo vela
Daniel_Noboa,@elcomerciocom,2025-03-16T00:09:30.000Z,"El debate entre los candidatos Luisa González y Daniel Noboa será televisado
elcomercio.com/actualidad/pol
…",el debate entre los candidatos luisa gonzález y daniel noboa será televisado elcomerciocomactualidadpol …,No me extrañaría que sea Janeth Hinostroza,no me extrañaría que sea janeth hinostroza
Daniel_Noboa,@elcomerciocom,2025-03-16T00:09:30.000Z,"El debate entre los candidatos Luisa González y Daniel Noboa será televisado
elcomercio.com/actualidad/pol
…",el debate entre los candidatos luisa gonzález y daniel noboa será televisado elcomerciocomactualidadpol …,"Ah, ¿será mujer?",ah ¿será mujer
Daniel_Noboa,@elcomerciocom,2025-03-16T00:09:30.000Z,"El debate entre los candidatos Luisa González y Daniel Noboa será televisado
elcomercio.com/actualidad/pol
…",el debate entre los candidatos luisa gonzález y daniel noboa será televisado elcomerciocomactualidadpol …,Ojalá le muñeco de cartón se ponga pilas y le pregunte que poder político usa para traer mercenarios y armamento qué es de uso militar y quien la patrocina para que autorice semejante barbarie pulule libremente en el País y verán como caen algunos que la patrocinan,ojalá le muñeco de cartón se ponga pilas y le pregunte que poder político usa para traer mercenarios y armamento qué es de uso militar y quien la patrocina para que autorice semejante barbarie pulule libremente en el país y verán como caen algunos que la patrocinan
Daniel_Noboa,@ElPulsoEc,2025-01-15T15:36:40.000Z," DANIEL NOBOA LIDERA LA INTENCIÓN DE VOTO EN LAS ELECCIONES 2025 CON EL 36,1%.

Según la encuestadora Comunicaliza, Daniel Noboa tiene el 36,1% de intención de voto; le sigue Luisa González, con 33%; Leonidas Iza, con 2%; y el resto de candidatos no llega ni al 1%.",daniel noboa lidera la intención de voto en las elecciones 2025 con el 361 según la encuestadora comunicaliza daniel noboa tiene el 361 de intención de voto le sigue luisa gonzález con 33 leonidas iza con 2 y el resto de candidatos no llega ni al 1,Don Geovanny López no sabe ya cómo hacer para que la gente crea senda huevada de nota jajaja la realidad es que le están dando 10 puntos al dictador,don geovanny lópez no sabe ya cómo hacer para que la gente crea senda huevada de nota jajaja la realidad es que le están dando 10 puntos al dictador
Daniel_Noboa,@ElPulsoEc,2025-01-15T15:36:40.000Z," DANIEL NOBOA LIDERA LA INTENCIÓN DE VOTO EN LAS ELECCIONES 2025 CON EL 36,1%.

Según la encuestadora Comunicaliza, Daniel Noboa tiene el 36,1% de intención de voto; le sigue Luisa González, con 33%; Leonidas Iza, con 2%; y el resto de candidatos no llega ni al 1%.",daniel noboa lidera la intención de voto en las elecciones 2025 con el 361 según la encuestadora comunicaliza daniel noboa tiene el 361 de intención de voto le sigue luisa gonzález con 33 leonidas iza con 2 y el resto de candidatos no llega ni al 1,@luisagonzalezec @luisagonzalezec @luisagonzalezec,luisagonzalezec luisagonzalezec luisagonzalezec
Daniel_Noboa,@ElPulsoEc,2025-01-15T15:36:40.000Z," DANIEL NOBOA LIDERA LA INTENCIÓN DE VOTO EN LAS ELECCIONES 2025 CON EL 36,1%.

Según la encuestadora Comunicaliza, Daniel Noboa tiene el 36,1% de intención de voto; le sigue Luisa González, con 33%; Leonidas Iza, con 2%; y el resto de candidatos no llega ni al 1%.",daniel noboa lidera la intención de voto en las elecciones 2025 con el 361 según la encuestadora comunicaliza daniel noboa tiene el 361 de intención de voto le sigue luisa gonzález con 33 leonidas iza con 2 y el resto de candidatos no llega ni al 1,Trools cdtm,trools cdtm
Daniel_Noboa,@ElPulsoEc,2025-01-15T15:36:40.000Z," DANIEL NOBOA LIDERA LA INTENCIÓN DE VOTO EN LAS ELECCIONES 2025 CON EL 36,1%.

Según la encuestadora Comunicaliza, Daniel Noboa tiene el 36,1% de intención de voto; le sigue Luisa González, con 33%; Leonidas Iza, con 2%; y el resto de candidatos no llega ni al 1%.",daniel noboa lidera la intención de voto en las elecciones 2025 con el 361 según la encuestadora comunicaliza daniel noboa tiene el 361 de intención de voto le sigue luisa gonzález con 33 leonidas iza con 2 y el resto de candidatos no llega ni al 1,Trools cdtm,trools cdtm
Daniel_Noboa,@ElPulsoEc,2025-01-15T15:36:40.000Z," DANIEL NOBOA LIDERA LA INTENCIÓN DE VOTO EN LAS ELECCIONES 2025 CON EL 36,1%.

Según la encuestadora Comunicaliza, Daniel Noboa tiene el 36,1% de intención de voto; le sigue Luisa González, con 33%; Leonidas Iza, con 2%; y el resto de candidatos no llega ni al 1%.",daniel noboa lidera la intención de voto en las elecciones 2025 con el 361 según la encuestadora comunicaliza daniel noboa tiene el 361 de intención de voto le sigue luisa gonzález con 33 leonidas iza con 2 y el resto de candidatos no llega ni al 1,"Siempre lo digo; si Uds muestran este tipo de ""encuestas"" es porque @DanielNoboaOk @DanielNoboaOk @DanielNoboaOk no llega ni al 26% y @LuisaGonzalezEc @LuisaGonzalezEc @LuisaGonzalezEc está por encima del 42% y eso lo doy por hecho. Van a perder en una sola vuelta",siempre lo digo si uds muestran este tipo de encuestas es porque danielnoboaok danielnoboaok danielnoboaok no llega ni al 26 y luisagonzalezec luisagonzalezec luisagonzalezec está por encima del 42 y eso lo doy por hecho van a perder en una sola vuelta
Daniel_Noboa,@ElDatoEcua,2025-04-04T18:07:23.000Z,"#Urgente ¡DANIEL NOBOA LIDERA EL PRIMER LUGAR EN LAS ENCUESTAS TRACKING!

Encuestas realizadas con corte abril 2025 por la Encuestadora Tracking le da el triunfo al candidato Daniel Noboa con el 52.2 % sobre la candidata Luisa González que acumula el 47.8%.  

#ElDato #elecciones2025 #DanielNoboa #ADN7 #LuisaGonzalez #encuestas",urgente ¡daniel noboa lidera el primer lugar en las encuestas tracking encuestas realizadas con corte abril 2025 por la encuestadora tracking le da el triunfo al candidato daniel noboa con el 522 sobre la candidata luisa gonzález que acumula el 478 eldato elecciones2025 danielnoboa adn7 luisagonzalez encuestas,"NOBOA Presidente......aunque aceptarlo te cueste.  !!
.",noboa presidenteaunque aceptarlo te cueste
Daniel_Noboa,@ElDatoEcua,2025-04-04T18:07:23.000Z,"#Urgente ¡DANIEL NOBOA LIDERA EL PRIMER LUGAR EN LAS ENCUESTAS TRACKING!

Encuestas realizadas con corte abril 2025 por la Encuestadora Tracking le da el triunfo al candidato Daniel Noboa con el 52.2 % sobre la candidata Luisa González que acumula el 47.8%.  

#ElDato #elecciones2025 #DanielNoboa #ADN7 #LuisaGonzalez #encuestas",urgente ¡daniel noboa lidera el primer lugar en las encuestas tracking encuestas realizadas con corte abril 2025 por la encuestadora tracking le da el triunfo al candidato daniel noboa con el 522 sobre la candidata luisa gonzález que acumula el 478 eldato elecciones2025 danielnoboa adn7 luisagonzalez encuestas,"así mismito ganaban en UNA SOLA VUELTA! .
don SHARON no comas cuento, ve buscando otro camello antes que te corten el wifi en la peni #NoboaNuncaMás #NoboaNuncaMás",así mismito ganaban en una sola vuelta don sharon no comas cuento ve buscando otro camello antes que te corten el wifi en la peni noboanuncamás noboanuncamás
Daniel_Noboa,@ElDatoEcua,2025-04-04T18:07:23.000Z,"#Urgente ¡DANIEL NOBOA LIDERA EL PRIMER LUGAR EN LAS ENCUESTAS TRACKING!

Encuestas realizadas con corte abril 2025 por la Encuestadora Tracking le da el triunfo al candidato Daniel Noboa con el 52.2 % sobre la candidata Luisa González que acumula el 47.8%.  

#ElDato #elecciones2025 #DanielNoboa #ADN7 #LuisaGonzalez #encuestas",urgente ¡daniel noboa lidera el primer lugar en las encuestas tracking encuestas realizadas con corte abril 2025 por la encuestadora tracking le da el triunfo al candidato daniel noboa con el 522 sobre la candidata luisa gonzález que acumula el 478 eldato elecciones2025 danielnoboa adn7 luisagonzalez encuestas,Ya dejen de mentir como el cartón de a bolsa,ya dejen de mentir como el cartón de a bolsa
Daniel_Noboa,@ElDatoEcua,2025-04-04T18:07:23.000Z,"#Urgente ¡DANIEL NOBOA LIDERA EL PRIMER LUGAR EN LAS ENCUESTAS TRACKING!

Encuestas realizadas con corte abril 2025 por la Encuestadora Tracking le da el triunfo al candidato Daniel Noboa con el 52.2 % sobre la candidata Luisa González que acumula el 47.8%.  

#ElDato #elecciones2025 #DanielNoboa #ADN7 #LuisaGonzalez #encuestas",urgente ¡daniel noboa lidera el primer lugar en las encuestas tracking encuestas realizadas con corte abril 2025 por la encuestadora tracking le da el triunfo al candidato daniel noboa con el 522 sobre la candidata luisa gonzález que acumula el 478 eldato elecciones2025 danielnoboa adn7 luisagonzalez encuestas,"así mismito ganaban en UNA SOLA VUELTA! .
don SHARON no comas cuento, ve buscando otro camello antes que te corten el wifi en la peni #NoboaNuncaMás #NoboaNuncaMás",así mismito ganaban en una sola vuelta don sharon no comas cuento ve buscando otro camello antes que te corten el wifi en la peni noboanuncamás noboanuncamás
Daniel_Noboa,@ElDatoEcua,2025-04-04T18:07:23.000Z,"#Urgente ¡DANIEL NOBOA LIDERA EL PRIMER LUGAR EN LAS ENCUESTAS TRACKING!

Encuestas realizadas con corte abril 2025 por la Encuestadora Tracking le da el triunfo al candidato Daniel Noboa con el 52.2 % sobre la candidata Luisa González que acumula el 47.8%.  

#ElDato #elecciones2025 #DanielNoboa #ADN7 #LuisaGonzalez #encuestas",urgente ¡daniel noboa lidera el primer lugar en las encuestas tracking encuestas realizadas con corte abril 2025 por la encuestadora tracking le da el triunfo al candidato daniel noboa con el 522 sobre la candidata luisa gonzález que acumula el 478 eldato elecciones2025 danielnoboa adn7 luisagonzalez encuestas,Ya dejen de mentir como el cartón de a bolsa,ya dejen de mentir como el cartón de a bolsa
Daniel_Noboa,@elcomerciocom,2025-04-14T01:54:33.000Z," ""Ecuador eligió un camino diferente, no quiere regresar al pasado"". Primeras declaraciones de Daniel Noboa como Presidente reelecto del Ecuador 
f.mtr.cool/myiybdfxds",ecuador eligió un camino diferente no quiere regresar al pasado primeras declaraciones de daniel noboa como presidente reelecto del ecuador fmtrcoolmyiybdfxds,Sufran comunistas..sufran,sufran comunistassufran
Daniel_Noboa,@elcomerciocom,2025-04-14T01:54:33.000Z," ""Ecuador eligió un camino diferente, no quiere regresar al pasado"". Primeras declaraciones de Daniel Noboa como Presidente reelecto del Ecuador 
f.mtr.cool/myiybdfxds",ecuador eligió un camino diferente no quiere regresar al pasado primeras declaraciones de daniel noboa como presidente reelecto del ecuador fmtrcoolmyiybdfxds,Sufran comunistas..sufran,sufran comunistassufran
Daniel_Noboa,@elcomerciocom,2025-04-14T01:54:33.000Z," ""Ecuador eligió un camino diferente, no quiere regresar al pasado"". Primeras declaraciones de Daniel Noboa como Presidente reelecto del Ecuador 
f.mtr.cool/myiybdfxds",ecuador eligió un camino diferente no quiere regresar al pasado primeras declaraciones de daniel noboa como presidente reelecto del ecuador fmtrcoolmyiybdfxds,"Vote por el porque la otra opcion era peor, no espero nada de este inútil",vote por el porque la otra opcion era peor no espero nada de este inútil
Daniel_Noboa,@elcomerciocom,2025-04-14T01:54:33.000Z," ""Ecuador eligió un camino diferente, no quiere regresar al pasado"". Primeras declaraciones de Daniel Noboa como Presidente reelecto del Ecuador 
f.mtr.cool/myiybdfxds",ecuador eligió un camino diferente no quiere regresar al pasado primeras declaraciones de daniel noboa como presidente reelecto del ecuador fmtrcoolmyiybdfxds,"JAJAJAJA ECUADOR REGRESA A LOS AÑOS 60 DONDE LAS CLOACAS DE LA INFORMACIÓN PONIAN PRESIDENTE.
HIJOS DE LA GRAN P..AUTA",jajajaja ecuador regresa a los años 60 donde las cloacas de la información ponian presidente hijos de la gran pauta
Daniel_Noboa,@elcomerciocom,2025-04-14T01:54:33.000Z," ""Ecuador eligió un camino diferente, no quiere regresar al pasado"". Primeras declaraciones de Daniel Noboa como Presidente reelecto del Ecuador 
f.mtr.cool/myiybdfxds",ecuador eligió un camino diferente no quiere regresar al pasado primeras declaraciones de daniel noboa como presidente reelecto del ecuador fmtrcoolmyiybdfxds,"Ya ya si si ponte a trabajar entonces, ya ganaste… ahora no hay pretexto veremos dijo el ciego",ya ya si si ponte a trabajar entonces ya ganaste… ahora no hay pretexto veremos dijo el ciego
Daniel_Noboa,@elcomerciocom,2025-04-14T01:54:33.000Z," ""Ecuador eligió un camino diferente, no quiere regresar al pasado"". Primeras declaraciones de Daniel Noboa como Presidente reelecto del Ecuador 
f.mtr.cool/myiybdfxds",ecuador eligió un camino diferente no quiere regresar al pasado primeras declaraciones de daniel noboa como presidente reelecto del ecuador fmtrcoolmyiybdfxds,Pasquín celebra 4 años más de pauta mientras sigan de alfombra,pasquín celebra 4 años más de pauta mientras sigan de alfombra
